adjusted timestamps,timestamps,TP9,AF7,AF8,TP10,Right AUX
2023/07/18 15:41:19.745,1689709279.745000000,1.465,-28.809,-267.578,64.453,0
2023/07/18 15:41:19.748,1689709279.748000000,99.609,-20.508,-38.086,66.406,0
2023/07/18 15:41:19.752,1689709279.752000000,59.57,-4.883,135.254,9.277,0
2023/07/18 15:41:19.756,1689709279.756000000,-60.547,-16.113,-39.551,-28.809,0
2023/07/18 15:41:19.760,1689709279.760000000,-31.738,-31.738,-92.285,-7.324,0
2023/07/18 15:41:19.764,1689709279.764000000,93.75,-25.391,77.637,71.289,0
2023/07/18 15:41:19.768,1689709279.768000000,77.637,-18.555,139.16,46.387,0
2023/07/18 15:41:19.772,1689709279.772000000,-38.086,-26.367,-44.922,-45.898,0
2023/07/18 15:41:19.776,1689709279.776000000,-54.199,-30.273,-78.613,-13.672,0
2023/07/18 15:41:19.780,1689709279.780000000,31.25,-24.414,84.961,87.891,0
2023/07/18 15:41:19.784,1689709279.784000000,69.824,-19.531,140.137,61.035,0
2023/07/18 15:41:19.788,1689709279.788000000,-17.09,-28.809,-138.672,-2.93,0
2023/07/18 15:41:19.791,1689709279.791000000,-78.125,-36.621,-317.871,-21.484,0
2023/07/18 15:41:19.795,1689709279.795000000,29.297,-19.043,35.156,30.273,0
2023/07/18 15:41:19.799,1689709279.799000000,125.488,-16.113,151.367,65.43,0
2023/07/18 15:41:19.803,1689709279.803000000,23.438,-33.691,3.906,11.23,0
2023/07/18 15:41:19.807,1689709279.807000000,-88.379,-33.203,-44.922,-40.039,0
2023/07/18 15:41:19.811,1689709279.811000000,-4.883,-27.344,78.125,-0.488,0
2023/07/18 15:41:19.815,1689709279.815000000,100.586,-33.203,122.07,69.824,0
2023/07/18 15:41:19.819,1689709279.819000000,49.316,-36.133,76.66,51.758,0
2023/07/18 15:41:19.823,1689709279.823000000,-50.293,-37.598,40.527,-20.996,0
2023/07/18 15:41:19.827,1689709279.827000000,-8.789,-44.922,42.969,-32.715,0
2023/07/18 15:41:19.831,1689709279.831000000,92.773,-46.875,50.781,59.082,0
2023/07/18 15:41:19.834,1689709279.834000000,61.035,-49.316,-175.781,83.008,0
2023/07/18 15:41:19.838,1689709279.838000000,-18.555,-41.992,-211.914,-7.324,0
2023/07/18 15:41:19.842,1689709279.842000000,-31.25,-21.484,15.625,-37.109,0
2023/07/18 15:41:19.846,1689709279.846000000,37.598,-19.043,65.43,59.082,0
2023/07/18 15:41:19.850,1689709279.850000000,81.055,-25.391,92.773,55.176,0
2023/07/18 15:41:19.854,1689709279.854000000,-16.113,-26.367,92.285,-35.645,0
2023/07/18 15:41:19.858,1689709279.858000000,0,-32.715,70.801,-44.434,0
2023/07/18 15:41:19.862,1689709279.862000000,0,-33.691,77.148,19.043,0
2023/07/18 15:41:19.866,1689709279.866000000,0,-19.531,111.328,36.133,0
2023/07/18 15:41:19.870,1689709279.870000000,0,-15.137,100.586,-45.41,0
2023/07/18 15:41:19.873,1689709279.873000000,0,-22.949,48.34,-90.332,0
2023/07/18 15:41:19.877,1689709279.877000000,0,-33.691,-105.957,-45.898,0
2023/07/18 15:41:19.881,1689709279.881000000,0,-31.738,-81.055,11.719,0
2023/07/18 15:41:19.885,1689709279.885000000,0,-11.23,155.273,-10.254,0
2023/07/18 15:41:19.889,1689709279.889000000,0,-3.418,61.035,-66.406,0
2023/07/18 15:41:19.893,1689709279.893000000,0,-15.137,-21.973,-33.203,0
2023/07/18 15:41:19.897,1689709279.897000000,0,-19.531,84.961,33.203,0
2023/07/18 15:41:19.901,1689709279.901000000,0,-14.16,158.691,31.738,0
2023/07/18 15:41:19.905,1689709279.905000000,-22.949,-20.508,16.113,-25.879,0
2023/07/18 15:41:19.909,1689709279.909000000,-75.195,-29.785,-151.855,-50.781,0
2023/07/18 15:41:19.913,1689709279.913000000,8.789,-21.973,4.883,2.93,0
2023/07/18 15:41:19.916,1689709279.916000000,61.035,-9.766,145.508,34.668,0
2023/07/18 15:41:19.920,1689709279.920000000,-25.879,-12.207,-0.488,-26.367,0
2023/07/18 15:41:19.924,1689709279.924000000,-80.078,-21.484,-237.305,-37.109,0
2023/07/18 15:41:19.928,1689709279.928000000,0.488,-9.766,-224.121,56.152,0
2023/07/18 15:41:19.932,1689709279.932000000,61.523,0.488,-61.523,83.496,0
2023/07/18 15:41:19.936,1689709279.936000000,29.297,-5.859,-192.383,7.812,0
2023/07/18 15:41:19.940,1689709279.940000000,-58.105,-10.742,-367.188,-49.805,0
2023/07/18 15:41:19.944,1689709279.944000000,-34.668,-14.16,-253.906,-8.301,0
2023/07/18 15:41:19.948,1689709279.948000000,93.75,3.906,-135.254,89.355,0
2023/07/18 15:41:19.952,1689709279.952000000,41.504,22.949,-227.539,21.973,0
2023/07/18 15:41:19.956,1689709279.956000000,-101.562,19.531,-331.055,-92.773,0
2023/07/18 15:41:19.959,1689709279.959000000,-61.035,5.859,-266.113,-28.809,0
2023/07/18 15:41:19.963,1689709279.963000000,55.664,2.441,-161.621,31.738,0
2023/07/18 15:41:19.967,1689709279.967000000,28.32,8.789,-167.48,-27.832,0
2023/07/18 15:41:19.971,1689709279.971000000,-76.66,5.371,-332.031,-56.152,0
2023/07/18 15:41:19.975,1689709279.975000000,-88.379,13.672,-300.781,-51.27,0
2023/07/18 15:41:19.979,1689709279.979000000,16.113,23.438,-63.477,-51.27,0
2023/07/18 15:41:19.983,1689709279.983000000,58.105,10.742,-158.691,-31.738,0
2023/07/18 15:41:19.987,1689709279.987000000,-62.988,5.859,-342.285,-77.637,0
2023/07/18 15:41:19.991,1689709279.991000000,-140.625,27.832,-77.148,-100.586,0
2023/07/18 15:41:19.995,1689709279.995000000,-34.18,28.32,34.18,-25.879,0
2023/07/18 15:41:19.998,1689709279.998000000,62.012,19.531,71.289,6.348,0
2023/07/18 15:41:20.002,1689709280.002000000,-6.836,14.16,81.055,-45.898,0
2023/07/18 15:41:20.006,1689709280.006000000,-104.492,11.719,58.594,-73.73,0
2023/07/18 15:41:20.010,1689709280.010000000,-59.57,13.184,20.508,-57.129,0
2023/07/18 15:41:20.014,1689709280.014000000,36.621,12.207,69.824,-29.297,0
2023/07/18 15:41:20.018,1689709280.018000000,-12.207,6.836,72.754,-23.438,0
2023/07/18 15:41:20.022,1689709280.022000000,-107.91,-4.395,-127.93,-82.031,0
2023/07/18 15:41:20.026,1689709280.026000000,-104.004,-13.184,-189.453,-81.543,0
2023/07/18 15:41:20.030,1689709280.030000000,1.465,-20.02,-173.828,-19.531,0
2023/07/18 15:41:20.034,1689709280.034000000,62.012,-14.648,9.766,-10.254,0
2023/07/18 15:41:20.038,1689709280.038000000,-33.691,-14.16,64.941,-65.43,0
2023/07/18 15:41:20.041,1689709280.041000000,-119.141,-27.344,-245.117,-88.379,0
2023/07/18 15:41:20.045,1689709280.045000000,-28.32,-26.855,-170.41,-16.602,0
2023/07/18 15:41:20.049,1689709280.049000000,58.105,-20.508,92.285,15.625,0
2023/07/18 15:41:20.053,1689709280.053000000,-21.484,-18.066,45.41,-36.133,0
2023/07/18 15:41:20.057,1689709280.057000000,-88.379,-22.461,-193.848,-75.195,0
2023/07/18 15:41:20.061,1689709280.061000000,-34.18,-25.879,-195.312,-20.02,0
2023/07/18 15:41:20.065,1689709280.065000000,33.203,-31.25,-26.855,33.203,0
2023/07/18 15:41:20.069,1689709280.069000000,1.465,-31.25,33.203,-9.766,0
2023/07/18 15:41:20.073,1689709280.073000000,-106.445,-36.133,-209.961,-45.898,0
2023/07/18 15:41:20.077,1689709280.077000000,-79.59,-39.062,-420.898,-34.18,0
2023/07/18 15:41:20.080,1689709280.080000000,63.965,-14.648,-7.324,6.348,0
2023/07/18 15:41:20.084,1689709280.084000000,44.434,-15.625,41.016,-7.324,0
2023/07/18 15:41:20.088,1689709280.088000000,-102.051,-30.762,-207.031,-78.613,0
2023/07/18 15:41:20.092,1689709280.092000000,-116.211,-31.738,-237.305,-62.012,0
2023/07/18 15:41:20.096,1689709280.096000000,8.301,-27.832,-116.211,22.461,0
2023/07/18 15:41:20.100,1689709280.100000000,55.664,-22.461,-0.488,47.852,0
2023/07/18 15:41:20.104,1689709280.104000000,-47.852,-20.508,-97.168,-23.438,0
2023/07/18 15:41:20.108,1689709280.108000000,-107.91,-20.508,-138.672,-56.641,0
2023/07/18 15:41:20.112,1689709280.112000000,-37.109,-22.949,-70.312,-3.418,0
2023/07/18 15:41:20.116,1689709280.116000000,46.875,-29.785,2.441,36.133,0
2023/07/18 15:41:20.120,1689709280.120000000,1.953,-40.039,-188.477,24.414,0
2023/07/18 15:41:20.123,1689709280.123000000,-98.633,-29.785,-271.484,-27.344,0
2023/07/18 15:41:20.127,1689709280.127000000,-58.105,-13.672,-41.016,-26.855,0
2023/07/18 15:41:20.131,1689709280.131000000,45.898,-9.277,-16.602,26.367,0
2023/07/18 15:41:20.135,1689709280.135000000,31.25,-5.371,-99.121,44.922,0
2023/07/18 15:41:20.139,1689709280.139000000,-85.938,-2.93,-195.312,-29.785,0
2023/07/18 15:41:20.143,1689709280.143000000,-94.727,-0.488,-232.422,-54.688,0
2023/07/18 15:41:20.147,1689709280.147000000,24.902,0.977,-268.555,20.508,0
2023/07/18 15:41:20.151,1689709280.151000000,54.199,-2.441,-344.238,27.832,0
2023/07/18 15:41:20.155,1689709280.155000000,-48.828,-4.395,-334.961,-36.621,0
2023/07/18 15:41:20.159,1689709280.159000000,-97.168,-2.441,-341.797,-55.664,0
2023/07/18 15:41:20.163,1689709280.163000000,-14.648,-4.883,-423.34,20.02,0
2023/07/18 15:41:20.166,1689709280.166000000,61.523,-1.465,-434.57,45.41,0
2023/07/18 15:41:20.170,1689709280.170000000,-16.602,12.207,-270.996,-24.414,0
2023/07/18 15:41:20.174,1689709280.174000000,-105.957,9.277,-352.539,-47.852,0
